chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr20	16419202	16430210	0.498788695564963	10	0.197200095785417	1.29912993328546	298	0.306658377746665	8	4	4	-6.73338315691833
chr20	16434041	16480689	0.00209791386754293	78	0.0499334172057767	1.32002557166019	1323	0.458474297304316	9	9	0	-6.73423538527878
chr20	16492180	16523880	0.482643937238325	11	0.0358425851340401	1.26228901486254	848	0.360808095322149	19	10	9	-6.86814973485219
chr20	16527435	16664134	0.00100596413939325	85	0.00249470026491455	1.24842364946536	3903	0.511180817324548	8	8	0	-6.82929929826853
chr20	16664517	16672055	0.00913277459792594	39	0.195446638917039	1.35822249833071	252	0.474838276995382	9	9	0	-6.7343399628486
chr20	16673510	16677840	0.462707171060847	24	0.129761814965684	1.29952224719045	142	0.313946914411377	11	6	5	-6.73704313451614
chr20	16677861	16696015	0.0101219936634803	18	0.130433778555385	1.34255389290288	507	0.448873064935061	9	9	0	-6.73665515971711
chr20	16697201	16714741	0.000531578446237163	39	0.180748365580215	1.24420031658989	523	0.355927693066736	8	8	0	-6.73308862882713
chr20	16714943	17045198	-0.000913859846225717	192	0.123012236635748	1.34229800056491	9210	0.474874552882039	9	9	0	-6.73330102251727
chr20	17045206	17083072	0.498759377029067	35	0.200234681639052	1.37113629251542	1051	0.440263738026811	10	5	5	-6.73423800595906
chr20	17083248	17102085	0.000232750647763846	60	0.0798843019304497	1.31013068591181	544	0.389748771680606	9	9	0	-6.73315818755908
chr20	17104848	17109840	0.499359464691971	12	0.0684934745841241	1.43269688664678	149	0.42888840952107	10	5	5	-6.73313445101917
chr20	17111074	17441278	-0.000720825640794509	134	0.0648387695901965	1.3819759995476	9473	0.47393177757587	9	9	0	-6.73324540396528
chr20	17441323	17459833	0.498744590058979	46	0.200042908440643	1.38292612250596	573	0.321608743770838	10	5	5	-6.73396216038084
chr20	17462263	17510888	-2.32625769213124e-05	66	0.00172328087371066	1.38458290197299	1550	0.434026567299329	9	9	0	-6.73317184951468
chr20	17510973	17524581	0.470450578720959	9	0.182321907015525	1.41433343843329	397	0.355653063955055	11	6	5	-6.73934623534809
chr20	17526033	17626083	-0.00298151111405176	15	0	1.49896003159765	2999	0.528130809621415	1	1	0	-Inf
chr20	17628412	17723415	0.498217896207606	42	0.222250741249749	1.32733542959474	2845	0.395280760281828	8	4	4	-6.73602904176563
chr20	17724047	17736215	0.460327186003225	27	0.121572578067144	1.28228978094524	356	0.375210811989857	11	6	5	-6.73796780208022
chr20	17736771	17742609	0.00245040535008989	19	0	1.37943649027088	183	0.411927433211713	1	1	0	-Inf
chr20	17744058	17750173	0.414877143149225	16	0.182746625595841	1.47148227972288	209	0.421206351321792	12	7	5	-6.73401884499763
chr20	17750214	17797421	0.00163932115542137	135	0.0391718090551675	1.33194690874706	1529	0.379888078349829	9	9	0	-6.7341953622306
chr20	17799563	17872478	0.00205240326980949	46	0.212564515923876	1.35816502387038	2272	0.912831388518928	9	9	0	-6.73308682581898
chr20	17872606	17927225	0.000964601613096194	92	0	1.36465249472285	1643	0.429719301147745	1	1	0	-Inf
chr20	17927493	18032471	0.46116579711541	181	0.0757725004418121	1.33463758974955	3263	0.465761442473487	11	6	5	-6.7519924254889
chr20	18033275	18052726	0.0123775685792479	29	0.204557524398829	1.42198940877115	605	0.414381996856933	9	9	0	-6.73534114126192
chr20	18055193	18063283	0.499472577864274	9	0.0552006441186252	1.22314155358839	237	0.405554123788364	8	4	4	-6.73308655958295
chr20	18078007	18092656	0.00861594696565771	13	0.118151141795974	1.27774542205381	426	0.360072863165471	8	8	0	-6.73640222989694
chr20	18093988	18166059	0.456683249128584	86	0.102799474760059	1.33558446206278	2108	0.394152380429719	9	5	4	-6.74165057027357
chr20	18168994	18208853	-0.00175701872706802	55	0	1.28281823085118	1203	0.332808433400533	1	1	0	-Inf
chr20	18209425	18210647	0.497931128468707	9	0.227400588780631	2.0596834483273	80	2.18714544193504	14	7	7	-6.73307952566858
chr20	18210792	18346462	0.000542480867218309	51	0.0334456656238085	1.32469769439656	3951	0.399107653961128	9	9	0	-6.73363719914505
chr20	18347148	18371967	0.0103410678162549	25	0.204743888797688	1.39366671708132	720	0.439183804380242	9	9	0	-6.73459426985957
chr20	18374609	18389203	0.498855916114146	16	0.189496701818264	1.39357000637588	435	0.475974723289648	10	5	5	-6.73332650785425
chr20	18389987	18405188	0.498033530989866	18	0.215513310327006	1.30206709642176	433	0.330118015725788	8	4	4	-6.7335002193323
chr20	18405857	18408633	0.498929728748104	9	0.158237778183481	1.25631688801324	85	0.230069632620956	8	4	4	-6.73309598331181
chr20	18409589	18416722	0.0320836862475055	11	0.155116319990105	1.44138506247783	205	0.378584025699165	20	19	1	-6.75749609733828
chr20	18418064	18449651	0.498698686495112	35	0.223007355646106	1.36536489773375	973	0.370746863405351	10	5	5	-6.73456372689174
chr20	18450113	18844668	5.46940325444334e-05	492	0.0519133726643522	1.35026599641937	11600	0.442658739539231	9	9	0	-6.73316474972759
chr20	18848456	18912349	0.000176684283370893	86	0.184174772762245	1.31794052976206	1835	0.382665324911333	9	9	0	-6.73334688979239
chr20	18912534	18928237	0.498584950744609	22	0.228953411204473	1.32156046932793	451	0.411410354815327	8	4	4	-6.73346191324714
chr20	18928757	18984755	-0.00030640563867812	46	0.0690028354804919	1.3409247512525	1545	0.435243147080654	9	9	0	-6.7330957959604
chr20	18987553	19001821	0.0331342679317962	15	0.212469112601159	1.24630539229339	418	0.340313292676849	8	8	0	-6.74764069963392
chr20	19002330	19014647	0.354388230641187	14	0.0374283197709852	1.22935664855944	359	0.346313994494468	14	9	5	-6.75460422324996
chr20	19015356	19065822	0.00394983990526621	27	0.153831076184235	1.27430557518886	1397	0.393315691937603	8	8	0	-6.73390167418127
chr20	19067279	19076781	0.498658042499091	15	0.235911847943252	1.21596454086397	275	0.364637379461201	8	4	4	-6.73304940056917
chr20	19076869	19457070	0.0011153949480478	136	0.12738477813046	1.27386205025277	10831	0.619586936573666	8	8	0	-6.73450150378454
chr20	19458956	19460291	0.498729695205683	13	0.129040591904154	1.15424826256817	42	0.126015835149709	8	4	4	-6.7332120339167
chr20	19460680	19468234	0.497921396958603	12	0.224359830034998	1.37413971131596	223	0.427229181638613	10	5	5	-6.73332155020584
chr20	19468673	19481678	-0.00081860083169441	22	0.136097272318249	1.22753536384416	386	0.279891858112021	8	8	0	-6.73306564004607
chr20	19483442	19526314	0.0401341945228867	11	0.211528764431266	1.25486730499199	1262	0.382965125238784	8	8	0	-6.75475406249014
chr20	19539629	19546294	0.499409168612109	10	0.0525886553038454	1.42810917463779	194	0.435443782201486	10	5	5	-6.73318101977306
chr20	19546579	19655170	0.000321575831646381	95	0.114343124218254	1.34117002920632	3178	0.406098710344978	9	9	0	-6.7331527782828
chr20	19655679	19669113	0.498495122236177	16	0.202734637724621	1.31809727579744	379	0.297605705439514	8	4	4	-6.73369155124231
chr20	19669630	19692448	-0.00319841251747544	9	0	1.33792049150655	670	0.433733444658241	1	1	0	-Inf
chr20	19693123	19694277	0.000773065200174103	13	0.227779808204417	1.09913957668364	44	0.255387199296445	7	7	0	-6.73304963545595
chr20	19694412	19757937	-8.76820537510925e-05	79	0.169053512919562	1.39568865423382	1972	0.414885639950801	9	9	0	-6.7331423869963
chr20	19760014	19795504	0.498195871475039	47	0.210097351999731	1.41542812033845	1057	0.449171510344766	10	5	5	-6.73357316003709
chr20	19795747	19805773	-0.000356113682700387	15	0.16073811886775	1.44689602148162	314	0.412643078815448	10	10	0	-6.73311000459208
chr20	19806407	19895436	0.498251387474617	71	0.221074904683651	1.43447146648574	2727	0.438632700639086	10	5	5	-6.73391961091448
chr20	19897262	19905714	-0.00132340384423557	28	0	1.34433394556144	269	0.375546955832511	1	1	0	-Inf
chr20	19905778	19908470	0.000229022695916542	9	0.225253992442112	1.64287796288051	84	0.389498044621792	11	11	0	-6.73303276140473
chr20	19908602	19968819	-6.04362324465035e-05	76	0.00740511913973598	1.39138511491268	1849	0.427750040795838	9	9	0	-6.73314440711576
chr20	19970123	19991063	0.499423981773144	47	0.0501298222112409	1.32369075160227	625	0.40354312084908	8	4	4	-6.73369768476868
chr20	20005782	20296011	0.0012999871166372	204	0.060534049097712	1.42923231643825	8536	0.720207396673099	9	9	0	-6.73402570774695
chr20	20296130	20337302	0.424528150883536	66	0.114873146819176	1.6707945893959	1284	0.553095717786293	12	7	5	-6.73642505722879
chr20	20337324	20400658	0.498325603087983	80	0.192966251066431	1.28993195287353	2056	0.493988809686511	8	4	4	-6.73366430690585
chr20	20402268	20431066	0.4994976724162	38	0.0496471260658689	1.26063320323636	777	0.377781388791144	8	4	4	-6.73327106008305
chr20	20454770	20814677	-0.000474167376535162	39	0.075420360442196	1.28876356969876	9779	0.415526162748424	9	9	0	-6.7371375380238
chr20	20827898	20836446	0.00064550976125069	9	0.15461322711851	1.25953283198142	262	0.336112431264057	8	8	0	-6.73310462617233
chr20	20837102	20960847	0.0074703610209097	38	0.154352400644231	1.24162418971501	3439	0.405372106221283	8	8	0	-6.73468128131575
chr20	20961930	20985077	-0.00161049923401949	18	0.224911485857411	1.35700595793717	651	0.413584573774726	9	9	0	-6.73306300394398
chr20	20985110	21114954	0.000198729044595558	143	0.0837154470574973	1.30071070695683	3646	0.656436310297927	9	9	0	-6.73344852946797
chr20	21115295	21141571	0.498837608333036	21	0.106917992605815	1.27169440966995	745	0.387543727088404	8	4	4	-6.73333534102755
chr20	21144540	21651907	0.498440006405342	245	0.215900090737192	1.35823981712079	14431	0.447549038688852	10	5	5	-6.75140082453074
chr20	21654589	22698156	-0.000466025634537182	740	0.0440743599656108	1.29188507708013	28877	0.41227971315502	9	9	0	-6.74411671228538
chr20	22701135	22712358	0.0653029324332176	9	0.239046020673844	1.37364026163659	359	0.386450423250803	12	11	1	-6.74000110303713
chr20	22712395	22724240	-0.000130083320800334	40	0.0915217642603842	1.18922540023616	385	0.290529833066271	8	8	0	-6.73306381895179
chr20	22725654	22801487	0.000733136357836534	54	0.197427636257822	1.25428829753837	2201	0.401737934721906	8	8	0	-6.73335443854458
chr20	22801883	22825081	0.498893832420028	46	0.102711622003968	1.29798771232058	665	0.379874684795133	8	4	4	-6.73354202230851
chr20	22827232	22896246	-0.000127229720654154	33	0.00330747546315826	1.30709462222919	1872	0.393230209886236	9	9	0	-6.73441347129919
chr20	22896403	22972795	0.49886090848326	102	0.111011988190621	1.29989814569032	2175	0.400922513028011	8	4	4	-6.73445893078886
chr20	22973061	23015988	0.00110099246000805	73	0.00198969950233422	1.31069893017933	1243	0.413855527081654	9	9	0	-6.91158331352205
chr20	23016785	23032193	0.49876161735119	9	0.243832421962298	1.29473192542765	428	0.48591716904059	8	4	4	-6.73321184044065
chr20	23033822	23049706	0.0175596563895728	9	0.116666666666667	1.181979838818	441	0.35003074142758	8	8	0	-6.74664329542656
chr20	23053919	23063510	0.498833466259252	11	0.184765994510009	1.36799603293411	276	0.419619729349744	10	5	5	-6.73339940438701
chr20	23064338	23304378	0.000308783028471704	100	0.211405248016431	1.30984149351348	6985	0.412163608173847	9	9	0	-6.7344517465753
chr20	23304692	23326189	0.498844086806671	16	0.185911078655003	1.38295517919997	676	0.450419895623449	10	5	5	-6.73359080625984
chr20	23328793	23355112	0.00735133495684159	36	0.181562259206736	1.29074320840722	795	0.370859725337724	9	9	0	-6.73436848304429
chr20	23355345	23364091	0.469029887256477	16	0.116484047548724	1.24863482901226	273	0.399715476168489	13	7	6	-6.74234770834827
chr20	23364432	23384147	0.498423436808468	30	0.214106174649375	1.40785877809718	560	0.510760691166684	10	5	5	-6.73331147219481
chr20	23384457	23397461	-0.000130988581613256	19	0.17756685587151	1.33743193104346	410	0.357722349615446	9	9	0	-6.73305467417621
chr20	23397822	23406437	0.0111630666733854	18	0.224332444714611	1.43070318127203	265	0.449798185385132	9	9	0	-6.73457227085178
chr20	23407383	23420492	0.458775873948716	21	0.136096884258097	1.38405098496831	368	0.429768158562985	11	6	5	-6.73509026829929
chr20	23420504	23442460	0.00130161686127772	25	0.226092716969536	1.26461058538997	501	0.350204009091889	8	8	0	-6.73323638419409
chr20	23443976	23476206	0.4395319273657	29	0.0902268897037671	1.36740090955996	924	0.413560488056347	9	5	4	-6.7348083159229
chr20	23476338	23547132	0.0937136930935993	9	0.227353249371985	1.37326596776987	2023	0.489906576255438	10	9	1	-6.73522303222209
chr20	23547899	23588239	0.498877810135971	137	0.074764512226964	1.32083588959927	1244	0.383318116122022	8	4	4	-6.73436043792378
chr20	23620879	24012824	0.000304447334720459	366	0.0291298843276143	1.29528165064748	11002	0.453438371539735	9	9	0	-6.73620061694865
chr20	24014923	24138264	0.000285828053445819	191	0.100090353780035	1.27145838516617	3460	0.415229321984065	8	8	0	-6.73398666583963
chr20	24138819	24205410	0.0149491819338518	22	0.188912088168749	1.28226066759533	1869	0.364395173160786	8	8	0	-6.73771330976958
chr20	24207148	24325810	0.49837498744368	22	0.211975887912463	1.28029438151886	3384	0.476774723841758	8	4	4	-6.73397903551908
chr20	24325866	24546887	0.0221768026182586	25	0.116024422716369	1.26355132939371	6364	0.455868038264504	8	8	0	-6.75593580484244
chr20	24551977	24612350	0.441001089370315	56	0.117681585303226	1.24545552844609	1729	0.375284888902391	9	5	4	-6.73568870612829
chr20	24613633	24651313	0.498197881466473	40	0.215612924782661	1.25915325256114	1117	0.434510186999324	8	4	4	-6.73323890707918
chr20	24655089	24686764	0.00106462069480179	131	0.0515723061326094	1.19681795432933	1070	0.625984992653169	8	8	0	-6.73329410547107
chr20	24688601	24704263	0.315063210262046	20	0.0627980053320502	1.20493884527354	447	0.351468840329916	13	9	4	-6.75965313680586
chr20	24704804	25760512	0.00464118768473676	164	0.115939434744199	1.36200831941954	30805	0.454418754795917	9	9	0	-6.73400198858821
chr20	25761031	26096491	0.498678197285425	546	0.153724809857449	1.33139543602765	6468	0.703685883609377	8	4	4	-6.73659996823106
chr20	26097014	26358336	0.0153515036093923	77	0.0522886495409223	1.36757054674889	7397	0.856491175027791	9	9	0	-6.78430760563521
chr20	26365435	26369242	0.318759855173451	40	0.0996475198142342	1.25135740826652	169	0.38058566124861	16	11	5	-6.74229935980747
chr20	26369689	28045607	0.0869220708599579	285	0.149078766682456	1.73318984492747	3692	2.59828626628953	11	10	1	-6.73367899284467
chr20	28105847	28318500	0.205060204002265	23	0.122522338045591	1.5761160237679	179	3.26918166031502	10	8	2	-6.73407090729603
chr20	28318554	28557995	0.264975596812686	192	0.151233248300694	1.16456059538684	2433	2.88389298419311	11	8	3	-6.73683326010524
chr20	28558045	28565988	0.488094997073681	213	0.0907519162933882	0.828824920374743	559	0.186413139315605	6	3	3	-6.74452642313956
chr20	28566365	28608621	0.498711605564304	196	0.114935165215155	1.17987234765151	1596	0.362843504188665	8	4	4	-6.73325242898143
chr20	28608693	28732479	0.399465006235328	454	0.117610965649827	0.980037182965185	2086	0.329023347509486	7	4	3	-6.77390901843212
chr20	28734986	28744690	0.0324783502344886	55	0.076648601297141	1.10298642915481	367	0.374358639543326	20	19	1	-6.80641566032065
chr20	28744820	28765638	0.0819142667195837	126	0.105219793237246	1.02407851513117	654	1.26036456757775	12	11	1	-6.73573511016334
chr20	28766579	28776850	0.408777843294731	140	0.120238990132991	1.13860537846564	555	0.273264697417692	10	6	4	-6.74298754898079
chr20	28781447	28834860	0.459628035652908	405	0.130209321666949	1.10244393763132	2310	0.319532971097968	9	5	4	-6.75542643603235
chr20	28834871	28836481	0.14469025122931	25	0.142066979508493	1.72316870039682	124	1.00403546317675	14	12	2	-6.73317127959034
chr20	28839060	28841888	0.197921166262326	75	0.110327002893977	1.39082452127027	304	0.300035903976659	10	8	2	-6.73338315268903
chr20	28841900	28842294	0.0431906162243445	9	0.0562852358774286	7.54360179822413	47	5.45427324972825	20	19	1	-6.74180518141652
chr20	28842399	28926507	0.488874724460519	576	0.112861280643444	1.12279934177448	3500	0.446627709287026	8	4	4	-6.74036317604301
chr20	28926537	28954918	0.498741123110335	163	0.132717819229421	1.38994334457807	1520	0.435574062850522	10	5	5	-6.73376211988248
chr20	28954993	29115795	0.496345007218893	882	0.113972821938277	1.19008600085633	5100	0.388443447171326	8	4	4	-6.73387847796636
chr20	29115865	29155837	0.457704946066931	204	0.11334025467357	0.95800668370428	673	0.377444222216752	9	5	4	-6.76222425373911
chr20	29187574	29200155	0.245917203384954	24	0.123689390076074	2.11675554116004	40	0.590531084311793	16	12	4	-6.73408565593244
chr20	29204811	29243705	0.199864623649508	101	0.122053899796137	1.1492213894056	1455	0.317449066771343	10	8	2	-6.75076204982345
chr20	29245485	29257603	0.339687297708956	96	0.0790822682622898	1.29112631782174	520	0.315568924992039	9	6	3	-6.73712406903111
chr20	29257688	29269427	0.374916091659011	242	0.0900580021061752	1.03827719459888	777	0.226981115236702	8	5	3	-6.73633419346837
chr20	29269457	29348355	0.383009330761156	1094	0.0995045893007661	1.15633407441622	3937	0.317762966958075	8	5	3	-6.73798602283251
chr20	29354377	29359162	0.0487465025380204	15	0.035280913496434	0.998714433683816	171	0.342868543891231	20	19	1	-6.7637616754937
chr20	29359205	29540064	0.496300767994153	861	0.121790128742189	1.11919089653559	6971	0.3073195152606	8	4	4	-6.74101196247949
chr20	29541920	29633874	0.235823549405069	75	0.118708329056505	1.09003379199255	2661	0.338174480473448	8	6	2	-6.74707806409957
chr20	29636248	29737644	0.411199214532775	487	0.116265337301629	1.17163226882993	4049	0.362517074073974	7	4	3	-6.75091686315173
chr20	29738190	29742234	0.121168308323374	24	0.0841775965065717	1.00714494941307	148	0.514588803286761	8	7	1	-6.73458946270628
chr20	29745319	29777308	0.498505147014999	61	0.144440459872182	1.15712809841171	1069	0.357933699828789	8	4	4	-6.73342664120271
chr20	29785430	29799797	0.112506022112768	128	0.0791453113896245	0.923149382472964	584	0.310066280853065	9	8	1	-6.74687934026865
chr20	29800580	29830387	0.353387162156308	234	0.126477714433282	1.13824127297505	1233	0.352992539678152	8	5	3	-6.75107942090808
chr20	29831062	29853183	0.135114988533149	69	0.060991198196621	1.0685304456128	738	0.333922645664186	7	6	1	-6.74268769133669
chr20	29855787	29862313	0.337648459565377	37	0.100338443795503	1.29205523582071	375	0.483298311350258	9	6	3	-6.73418921215845
chr20	29862381	29884207	0.381208702920246	413	0.115538102747482	1.03139714799766	1395	0.282797049328944	8	5	3	-6.73906411677738
chr20	29884251	29894214	0.417726604231755	205	0.0930814952270663	1.13940609688828	669	0.270496314578597	7	4	3	-6.74157480355656
chr20	29896568	29943024	0.112056542839806	31	0.119374255613285	1.39092219820998	816	5.32462284465358	9	8	1	-6.73306771771951
chr20	29943089	30135817	0.257112903703057	61	0.156849567692251	6.75847253618128	677	82.0159466036984	19	14	5	-6.73393329336697
chr20	30137678	30138360	0.000679443956714598	11	0	1.39573817644253	36	0.621109940936513	1	1	0	-Inf
chr20	30148907	30215573	0.353853272104032	252	0.103266799468706	1.14944038047715	2534	0.343917008938229	8	5	3	-6.75906341276731
chr20	30215768	30283371	0.319838431040914	97	0.136831322370965	1.13897469662726	2000	0.371339100580332	9	6	3	-6.74845166266043
chr20	30283823	30284152	0.498260690451575	17	0.128972494787705	0.392033797270637	36	0.0590084739677277	2	1	1	-6.73687577276793
chr20	30290255	30463040	0.493800778824274	592	0.117397098346639	1.0910785260983	5559	0.297573543790405	8	4	4	-6.74780297038146
chr20	30469740	30812089	0.498569612634973	184	0.159692966499895	1.13508328103388	8881	0.337482722222572	8	4	4	-6.74100897468787
chr20	30812160	30816042	0.458812763599486	143	0.117340197520297	0.763465087368603	334	0.117560360562144	7	4	3	-6.79085356112241
chr20	30816074	30821317	0.322629771965653	135	0.0950566576269331	0.952619176673654	360	0.158787366994524	6	4	2	-6.74089249549356
chr20	30821339	30839871	0.392953702379409	493	0.105613124040171	0.804159595404664	1154	0.162049714348621	5	3	2	-6.73717198129579
chr20	30839919	30876336	0.498686025882328	242	0.124774714856173	1.12763239157741	1461	0.324236656576779	8	4	4	-6.7342019484728
chr20	30881600	30922988	0.103864847403286	21	0.0771597600529484	1.14423811398351	1355	0.494221568887293	9	8	1	-6.74146827146017
chr20	30923054	30940151	0.35312448702811	362	0.117013688559612	0.941182526600475	916	0.216537772675465	6	4	2	-6.75039776326226
chr20	30940157	30943078	0.429876044665797	89	0.0649848061129389	0.855059768101628	185	0.139777432830034	7	4	3	-6.73745834209103
chr20	30943143	31001464	0.213978517867236	41	0.132991389781811	1.15914891742766	2004	0.35980848155155	9	7	2	-6.74252125466392
chr20	31052001	31076117	0.375923758212566	377	0.0863058007053815	0.709492624459132	6716	0.121728544074368	5	3	2	-6.78364766142102
chr20	31076209	31106760	0.0134772716601933	9	0.037	0.8420339202141	812	0.480493028876959	6	6	0	-6.8120735159413
chr20	31157754	31187382	0.331702833301079	121	0.105676272907628	1.10309308662343	1856	0.367835615210839	6	4	2	-6.73804916526863
chr20	31189320	31244646	0.147332734068669	29	0.142974359546335	1.28793455922405	1254	1.56139628354845	7	6	1	-6.73412742172812
chr20	31258524	32437732	0.00139741238338281	278	0.0557254927808787	1.15726864529925	35579	0.332544181929673	8	8	0	-6.74750801194751
chr20	32440206	32687743	0.498372338933166	116	0.219081049949047	1.1132520752381	7642	0.292225660096171	8	4	4	-6.74583282707539
chr20	32687779	33074652	0.00586772243817013	153	0.176120340060444	1.12926432766505	11884	0.340241183751146	7	7	0	-6.74140182668039
chr20	33133070	33924107	0.000123465666747147	361	0.0455713548637539	1.1300761798514	23540	0.498219847784401	7	7	0	-6.74055412433504
chr20	33926255	33944392	0.498732841960489	34	0.218078076011956	1.13280708906448	578	0.326207771006287	8	4	4	-6.73352791717505
chr20	33945212	33968583	0.498890958113385	48	0.102052393632385	1.12990630405763	691	0.358044810443283	8	4	4	-6.7336508450296
chr20	33972431	34113763	0.0122082157437157	10	0.12009741416404	1.12165180684346	4050	0.316409642387394	7	7	0	-6.74180955687758
chr20	34142497	34158397	0.499468168056248	12	0.0527764726048081	1.13242523350614	476	0.318408664917802	8	4	4	-6.7335347665252
chr20	34161970	34311868	0.00137545860213878	137	0.0710736997976024	1.14151385877968	4385	0.32286216431133	8	8	0	-6.73643268900922
chr20	34314154	34682545	0.00747081713722308	57	0.1600084897497	1.17340633208741	11160	0.34569946338134	8	8	0	-6.73636965218895
chr20	34699978	34729858	0.498635018360407	21	0.217061193917204	1.1888396229457	881	0.398000839449436	8	4	4	-6.73309911464484
chr20	34734202	34754636	0.0186601741332444	15	0.187676646947679	1.22847332182215	599	0.346116661903814	8	8	0	-6.73897186257827
chr20	34754674	34865196	-0.000615803693307854	79	0.226951084040647	1.21892317178303	3311	0.345456909969582	8	8	0	-6.7330475014095
chr20	34865558	34876907	0.0153655207708683	11	0.147981079871719	1.26411247717898	334	0.32578612345519	8	8	0	-6.73960116496616
chr20	34877486	35097637	0.498765183462845	212	0.208140992830246	1.18749795917235	6679	0.487389939588492	8	4	4	-6.73330111801847
chr20	35100614	35130903	0.000878302875942899	43	0.103741853140491	1.24037907643042	927	0.316168738663152	8	8	0	-6.7331635641027
chr20	35131380	35145377	0.0146326413368829	10	0.153370466518166	1.12076011474519	413	0.304866093032853	7	7	0	-6.73875439476291
chr20	35145901	35207820	0.498828619485198	80	0.196608315558715	1.18072374598649	1989	0.345549047471028	8	4	4	-6.73327677339877
chr20	35208972	36373117	0.0017681733630372	120	0.0891655429390695	1.15399543071014	34336	0.325976964089414	8	8	0	-6.74954586408544
chr20	36376203	36399225	0.498785272483142	33	0.12091020804337	1.0817241429101	694	0.3071864218127	8	4	4	-6.73500905908461
chr20	36407779	37173405	0.00143616541911257	232	0.170309807390406	1.16456177279467	23453	0.348623363113319	8	8	0	-6.73933285938783
chr20	37176382	37244792	0.000542848636255422	108	0.0948809368483678	1.10667153079638	2053	0.28018476242008	7	7	0	-6.73396382443254
chr20	37254398	37603115	0.00125787400183019	90	0.0463800723491362	1.09597193478127	10515	0.522154403671742	7	7	0	-6.73426208518156
chr20	37603385	37603729	0.0304743968765055	9	0.227299423179598	1.44588920661443	23	0.240785949585491	20	19	1	-6.73940614299303
chr20	37603954	37971502	-0.000351442184341466	151	0.0351483930845187	1.1338431407512	11002	0.36539246885511	7	7	0	-6.74029353546831
chr20	37973978	38116160	0.498177368989118	46	0.22042816481886	1.16281983773108	4179	0.316191862575233	8	4	4	-6.73459110819834
chr20	38136136	38178643	0.000170637283647301	31	0	1.11923351836366	1344	0.295324520866881	1	1	0	-Inf
chr20	38179073	38199274	0.00101041185632908	20	0.198446724920264	1.17986148900847	619	0.291594467577058	8	8	0	-6.73315439519354
chr20	38199446	38279253	0.00148961110558704	94	0.102020052218564	1.17199290000714	2377	0.376845030727653	8	8	0	-6.73355566406211
chr20	38281200	38304274	0.49805065943194	20	0.212991326732236	1.18685681885138	697	0.357413888551975	8	4	4	-6.73313127674279
chr20	38307131	38594739	0.0108451112736223	21	0.142059243174911	1.28538834225589	8539	0.399361655448209	8	8	0	-6.74016170310503
chr20	38621827	38650612	0.498616144356889	20	0.194715575296785	1.07717077083182	909	0.293268990872792	8	4	4	-6.7358893047965
chr20	38651324	38730834	0.000341047876434866	117	0.0796586726360793	1.08427288081689	2386	0.299147394892566	7	7	0	-6.73328431388488
chr20	38754727	39273447	0.00493765805812602	49	0.204385995616338	1.11579528846912	14785	0.320695594909801	7	7	0	-6.74094626836975
chr20	39275592	39299679	-0.00115107347487572	13	0.171849964377099	1.16651513306784	646	0.302533579304293	8	8	0	-6.7332973385048
chr20	39300008	39319382	0.00836774516931527	19	0.17790805168345	1.20926255069977	572	0.365124954834662	8	8	0	-6.73435756719485
chr20	39320470	39339132	0.498733979360862	21	0.161825405622115	1.15898343837265	525	0.305964139898243	8	4	4	-6.73331428914688
chr20	39340226	39344515	0.0592505291802562	9	0.205693947407307	1.21973218485424	122	0.306433706227224	14	13	1	-6.74353293122534
chr20	39345550	39374170	1.96095336581492e-05	15	0.159860951484482	1.11892691247881	776	0.346444482334289	7	7	0	-6.73342912822508
chr20	39374665	39401796	0.498115692067865	36	0.227107461802445	1.11030466633441	791	0.315786138267945	8	4	4	-6.73434728112214
chr20	39402639	39445759	0.498893077931722	74	0.159426218603096	1.12563096912761	1249	0.324026630118782	8	4	4	-6.73443411484549
chr20	39446234	39505649	0.498280088245234	70	0.221927141906302	1.11186081107207	1707	0.339527867788934	8	4	4	-6.73540706794148
chr20	39506258	39517171	0.000518838706482838	15	0.190028068102232	1.14570090788757	326	0.313966106763643	8	8	0	-6.73325036463772
chr20	39517416	39571214	0.498158518463804	40	0.2176622515946	1.17138613277436	1528	0.360865272037865	8	4	4	-6.73337415954834
chr20	39576844	39610785	0.498735461602293	38	0.200981038078573	1.15240198827309	930	0.346738651299921	8	4	4	-6.73349774815917
chr20	39612500	39721770	-0.00117339050832399	205	0.109530192112577	1.12066287289921	3080	0.521495196343018	7	7	0	-6.73381159423171
chr20	39724229	39792458	0.498670836835631	49	0.224417734878265	1.12980568527316	1855	0.344340914915777	8	4	4	-6.73479162576698
chr20	39799999	39827430	0.00429477925742872	19	0.109925732504572	1.14386580723754	745	0.370467522398265	8	8	0	-6.7343579418897
chr20	39829694	39839337	0.467014689229755	9	0.208153055332956	1.32612694732547	280	0.55601127340146	11	6	5	-6.73616553434282
chr20	39840013	40218206	-0.000470905588882742	188	0.0866340598132041	1.13201063704985	10483	0.340313881722705	7	7	0	-6.74117818304749
chr20	40219189	40298958	0.00891044065106072	27	0.224255526822733	1.11380205117319	2275	0.792824024283699	7	7	0	-6.73415405644896
chr20	40310853	40502560	-0.000844488821657441	18	0	1.10443484513522	5308	0.337748680508447	1	1	0	-Inf
